tool,dimension,dimension_score,metric,raw_value,normalized_value,weight,contribution
LAMPA,sustainability,0.22650451357650186,has_contribution_guidelines,False,0.0,0.3008132844206042,0.0
LAMPA,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
LAMPA,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
LAMPA,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
LAMPA,security,0.0,security_updates,,,0.0,0.0
LAMPA,security,0.0,secret_scanning,,,0.0,0.0
LAMPA,scientific_impact,0.19941221237055137,fwci,,,0.0,0.0
LAMPA,scientific_impact,0.19941221237055137,citation_count,11,0.46855813362943827,0.42010770929155566,0.19684488418898993
LAMPA,scientific_impact,0.19941221237055137,star_count,0,0.0,0.32315947255229943,0.0
LAMPA,scientific_impact,0.19941221237055137,fork_count,1,0.01,0.2567328181561449,0.0025673281815614493
LAMPA,scientific_impact,0.19941221237055137,altmetric_score,,,0.0,0.0
MGcount,compatibility,0.0,input_formats,,,0.0,0.0
MGcount,compatibility,0.0,output_formats,,,0.0,0.0
MGcount,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
MGcount,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
MGcount,fairness,1.0,license,,,0.0,0.0
MGcount,fairness,1.0,repository,,,0.0,0.0
MGcount,fairness,1.0,registry,,,0.0,0.0
MGcount,fairness,1.0,citation,,,0.0,0.0
MGcount,fairness,1.0,checklist,,,0.0,0.0
MGcount,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
MGcount,maintainability,0.7258066631,nloc_per_file,159.3,0.8407,0.342201,0.28768838069999997
MGcount,maintainability,0.7258066631,avg_ccn,3.68,0.7022222222222222,0.324063,0.22756423999999997
MGcount,maintainability,0.7258066631,duplicate_rate,36.91,0.6309,0.333736,0.2105540424
MGcount,sustainability,0.31091779047165635,avg_issue_close_time_days,5.544171296296296,0.9383980967078189,0.199091,0.18682661547165638
MGcount,sustainability,0.31091779047165635,num_open_issues,5,0.975,0.127273,0.124091175
MGcount,sustainability,0.31091779047165635,days_since_last_commit,1344,0.0,0.114545,0.0
MGcount,sustainability,0.31091779047165635,inverse_simpson_index,1.0,0.0,0.241818,0.0
MGcount,sustainability,0.31091779047165635,has_releases,False,0.0,0.149091,0.0
MGcount,sustainability,0.31091779047165635,has_contribution_guidelines,False,0.0,0.168182,0.0
MGcount,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
MGcount,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
MGcount,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
MGcount,security,0.0,security_updates,,,0.0,0.0
MGcount,security,0.0,secret_scanning,,,0.0,0.0
MGcount,scientific_impact,0.2583004525667955,fwci,,,0.0,0.0
MGcount,scientific_impact,0.2583004525667955,citation_count,10,0.4521511235672025,0.42010770929155566,0.18995217277542056
MGcount,scientific_impact,0.2583004525667955,star_count,14,0.14,0.32315947255229943,0.045242326157321926
MGcount,scientific_impact,0.2583004525667955,fork_count,9,0.09,0.2567328181561449,0.02310595363405304
MGcount,scientific_impact,0.2583004525667955,altmetric_score,,,0.0,0.0
VIRUSBreakend,compatibility,0.0,input_formats,,,0.0,0.0
VIRUSBreakend,compatibility,0.0,output_formats,,,0.0,0.0
VIRUSBreakend,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
VIRUSBreakend,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
VIRUSBreakend,fairness,1.0,license,,,0.0,0.0
VIRUSBreakend,fairness,1.0,repository,,,0.0,0.0
VIRUSBreakend,fairness,1.0,registry,,,0.0,0.0
VIRUSBreakend,fairness,1.0,citation,,,0.0,0.0
VIRUSBreakend,fairness,1.0,checklist,,,0.0,0.0
VIRUSBreakend,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
VIRUSBreakend,maintainability,1.0,nloc_per_file,0.0,1.0,0.342201,0.342201
VIRUSBreakend,maintainability,1.0,avg_ccn,0.0,1.0,0.324063,0.324063
VIRUSBreakend,maintainability,1.0,duplicate_rate,0.0,1.0,0.333736,0.333736
VIRUSBreakend,sustainability,0.29485357769238685,avg_issue_close_time_days,13.95675925925926,0.8449248971193416,0.199091,0.16821694269238682
VIRUSBreakend,sustainability,0.29485357769238685,num_open_issues,1,0.995,0.127273,0.126636635
VIRUSBreakend,sustainability,0.29485357769238685,days_since_last_commit,2054,0.0,0.114545,0.0
VIRUSBreakend,sustainability,0.29485357769238685,inverse_simpson_index,1.0,0.0,0.241818,0.0
VIRUSBreakend,sustainability,0.29485357769238685,has_releases,False,0.0,0.149091,0.0
VIRUSBreakend,sustainability,0.29485357769238685,has_contribution_guidelines,False,0.0,0.168182,0.0
VIRUSBreakend,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
VIRUSBreakend,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
VIRUSBreakend,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
VIRUSBreakend,security,0.0,security_updates,,,0.0,0.0
VIRUSBreakend,security,0.0,secret_scanning,,,0.0,0.0
VIRUSBreakend,scientific_impact,0.24617367207707463,fwci,,,0.0,0.0
VIRUSBreakend,scientific_impact,0.24617367207707463,citation_count,18,0.5552083144780106,0.42010770929155566,0.23324729317498266
VIRUSBreakend,scientific_impact,0.24617367207707463,star_count,4,0.04,0.32315947255229943,0.012926378902091978
VIRUSBreakend,scientific_impact,0.24617367207707463,fork_count,0,0.0,0.2567328181561449,0.0
VIRUSBreakend,scientific_impact,0.24617367207707463,altmetric_score,,,0.0,0.0
Graphite,compatibility,0.0,input_formats,,,0.0,0.0
Graphite,compatibility,0.0,output_formats,,,0.0,0.0
Graphite,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
Graphite,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
Graphite,fairness,1.0,license,,,0.0,0.0
Graphite,fairness,1.0,repository,,,0.0,0.0
Graphite,fairness,1.0,registry,,,0.0,0.0
Graphite,fairness,1.0,citation,,,0.0,0.0
Graphite,fairness,1.0,checklist,,,0.0,0.0
Graphite,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
Graphite,maintainability,0.20646374,nloc_per_file,2820.17,0.0,0.342201,0.0
Graphite,maintainability,0.20646374,avg_ccn,6.56,0.38222222222222224,0.324063,0.12386408
Graphite,maintainability,0.20646374,duplicate_rate,75.25,0.24750000000000005,0.333736,0.08259966
Graphite,sustainability,0.17082895251060454,avg_issue_close_time_days,,,0.0,0.0
Graphite,sustainability,0.17082895251060454,num_open_issues,1,0.995,0.15891068773106556,0.15811613429241023
Graphite,sustainability,0.17082895251060454,days_since_last_commit,783,0.0,0.14301874495104935,0.0
Graphite,sustainability,0.17082895251060454,inverse_simpson_index,1.7999999999999998,0.04210526315789473,0.301929432682115,0.012712818218194312
Graphite,sustainability,0.17082895251060454,has_releases,False,0.0,0.18615223452352264,0.0
Graphite,sustainability,0.17082895251060454,has_contribution_guidelines,False,0.0,0.20998890011224747,0.0
Graphite,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
Graphite,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
Graphite,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
Graphite,security,0.0,security_updates,,,0.0,0.0
Graphite,security,0.0,secret_scanning,,,0.0,0.0
Graphite,scientific_impact,0.07553685527880868,fwci,,,0.0,0.0
Graphite,scientific_impact,0.07553685527880868,citation_count,1,0.13070098600339122,0.42010770929155566,0.05490849183203236
Graphite,scientific_impact,0.07553685527880868,star_count,4,0.04,0.32315947255229943,0.012926378902091978
Graphite,scientific_impact,0.07553685527880868,fork_count,3,0.03,0.2567328181561449,0.0077019845446843465
Graphite,scientific_impact,0.07553685527880868,altmetric_score,,,0.0,0.0
multiSyncPy,compatibility,0.0,input_formats,,,0.0,0.0
multiSyncPy,compatibility,0.0,output_formats,,,0.0,0.0
multiSyncPy,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
multiSyncPy,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
multiSyncPy,fairness,1.0,license,,,0.0,0.0
multiSyncPy,fairness,1.0,repository,,,0.0,0.0
multiSyncPy,fairness,1.0,registry,,,0.0,0.0
multiSyncPy,fairness,1.0,citation,,,0.0,0.0
multiSyncPy,fairness,1.0,checklist,,,0.0,0.0
multiSyncPy,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
multiSyncPy,maintainability,0.8779096630900001,nloc_per_file,125.71,0.87429,0.342201,0.29918291229
multiSyncPy,maintainability,0.8779096630900001,avg_ccn,2.55,0.8277777777777778,0.324063,0.26825215
multiSyncPy,maintainability,0.8779096630900001,duplicate_rate,6.97,0.9303,0.333736,0.3104746008
multiSyncPy,sustainability,0.32683029013589443,avg_issue_close_time_days,1.018269675925926,0.988685892489712,0.199091,0.19683846302166924
multiSyncPy,sustainability,0.32683029013589443,num_open_issues,0,1.0,0.127273,0.127273
multiSyncPy,sustainability,0.32683029013589443,days_since_last_commit,318,0.0,0.114545,0.0
multiSyncPy,sustainability,0.32683029013589443,inverse_simpson_index,1.2136222910216719,0.011243278474824835,0.241818,0.002718827114225192
multiSyncPy,sustainability,0.32683029013589443,has_releases,False,0.0,0.149091,0.0
multiSyncPy,sustainability,0.32683029013589443,has_contribution_guidelines,False,0.0,0.168182,0.0
multiSyncPy,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
multiSyncPy,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
multiSyncPy,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
multiSyncPy,security,0.0,security_updates,,,0.0,0.0
multiSyncPy,security,0.0,secret_scanning,,,0.0,0.0
multiSyncPy,scientific_impact,0.21677648010123707,fwci,,,0.0,0.0
multiSyncPy,scientific_impact,0.21677648010123707,citation_count,2,0.2071561616226558,0.42010770929155566,0.0870279005249252
multiSyncPy,scientific_impact,0.21677648010123707,star_count,33,0.33,0.32315947255229943,0.10664262594225882
multiSyncPy,scientific_impact,0.21677648010123707,fork_count,9,0.09,0.2567328181561449,0.02310595363405304
multiSyncPy,scientific_impact,0.21677648010123707,altmetric_score,,,0.0,0.0
SLA,compatibility,0.0,input_formats,,,0.0,0.0
SLA,compatibility,0.0,output_formats,,,0.0,0.0
SLA,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
SLA,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
SLA,fairness,0.0,license,,,0.0,0.0
SLA,fairness,0.0,repository,,,0.0,0.0
SLA,fairness,0.0,registry,,,0.0,0.0
SLA,fairness,0.0,citation,,,0.0,0.0
SLA,fairness,0.0,checklist,,,0.0,0.0
SLA,fairness,0.0,publication_open_access,False,0.0,1.0,0.0
SLA,maintainability,1.0,nloc_per_file,0.0,1.0,0.342201,0.342201
SLA,maintainability,1.0,avg_ccn,0.0,1.0,0.324063,0.324063
SLA,maintainability,1.0,duplicate_rate,0.0,1.0,0.333736,0.333736
SLA,sustainability,0.27666329759182096,avg_issue_close_time_days,22.467430555555556,0.7503618827160494,0.199091,0.149390297591821
SLA,sustainability,0.27666329759182096,num_open_issues,0,1.0,0.127273,0.127273
SLA,sustainability,0.27666329759182096,days_since_last_commit,478,0.0,0.114545,0.0
SLA,sustainability,0.27666329759182096,inverse_simpson_index,1.0,0.0,0.241818,0.0
SLA,sustainability,0.27666329759182096,has_releases,False,0.0,0.149091,0.0
SLA,sustainability,0.27666329759182096,has_contribution_guidelines,False,0.0,0.168182,0.0
SLA,security,0.47669736382597355,default_branch_protected,True,1.0,0.47669736382597355,0.47669736382597355
SLA,security,0.47669736382597355,has_security_policy,False,0.0,0.2996011877543224,0.0
SLA,security,0.47669736382597355,gitignore_present,False,0.0,0.22370144841970407,0.0
SLA,security,0.47669736382597355,security_updates,,,0.0,0.0
SLA,security,0.47669736382597355,secret_scanning,,,0.0,0.0
SLA,scientific_impact,0.3997354927208374,fwci,,,0.0,0.0
SLA,scientific_impact,0.3997354927208374,citation_count,114,0.8947122993348348,0.42010770929155566,0.3758755345485381
SLA,scientific_impact,0.3997354927208374,star_count,5,0.05,0.32315947255229943,0.016157973627614973
SLA,scientific_impact,0.3997354927208374,fork_count,3,0.03,0.2567328181561449,0.0077019845446843465
SLA,scientific_impact,0.3997354927208374,altmetric_score,,,0.0,0.0
DeepRank-GNN-esm,compatibility,0.0,input_formats,,,0.0,0.0
DeepRank-GNN-esm,compatibility,0.0,output_formats,,,0.0,0.0
DeepRank-GNN-esm,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
DeepRank-GNN-esm,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
DeepRank-GNN-esm,fairness,1.0,license,,,0.0,0.0
DeepRank-GNN-esm,fairness,1.0,repository,,,0.0,0.0
DeepRank-GNN-esm,fairness,1.0,registry,,,0.0,0.0
DeepRank-GNN-esm,fairness,1.0,citation,,,0.0,0.0
DeepRank-GNN-esm,fairness,1.0,checklist,,,0.0,0.0
DeepRank-GNN-esm,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
DeepRank-GNN-esm,maintainability,,nloc_per_file,,,0.0,0.0
DeepRank-GNN-esm,maintainability,,avg_ccn,,,0.0,0.0
DeepRank-GNN-esm,maintainability,,duplicate_rate,,,0.0,0.0
DeepRank-GNN-esm,sustainability,0.26802508699504285,avg_issue_close_time_days,32.90139835858586,0.6344289071268239,0.199091,0.12630908554878648
DeepRank-GNN-esm,sustainability,0.26802508699504285,num_open_issues,0,1.0,0.127273,0.127273
DeepRank-GNN-esm,sustainability,0.26802508699504285,days_since_last_commit,199,0.0,0.114545,0.0
DeepRank-GNN-esm,sustainability,0.26802508699504285,inverse_simpson_index,2.1348081097307534,0.059726742617408075,0.241818,0.014443001446256386
DeepRank-GNN-esm,sustainability,0.26802508699504285,has_releases,False,0.0,0.149091,0.0
DeepRank-GNN-esm,sustainability,0.26802508699504285,has_contribution_guidelines,False,0.0,0.168182,0.0
DeepRank-GNN-esm,security,0.47669736382597355,default_branch_protected,True,1.0,0.47669736382597355,0.47669736382597355
DeepRank-GNN-esm,security,0.47669736382597355,has_security_policy,False,0.0,0.2996011877543224,0.0
DeepRank-GNN-esm,security,0.47669736382597355,gitignore_present,False,0.0,0.22370144841970407,0.0
DeepRank-GNN-esm,security,0.47669736382597355,security_updates,,,0.0,0.0
DeepRank-GNN-esm,security,0.47669736382597355,secret_scanning,,,0.0,0.0
DeepRank-GNN-esm,scientific_impact,0.26613724797169763,fwci,,,0.0,0.0
DeepRank-GNN-esm,scientific_impact,0.26613724797169763,citation_count,14,0.5106344530534098,0.42010770929155566,0.21452147035761443
DeepRank-GNN-esm,scientific_impact,0.26613724797169763,star_count,12,0.12,0.32315947255229943,0.03877913670627593
DeepRank-GNN-esm,scientific_impact,0.26613724797169763,fork_count,5,0.05,0.2567328181561449,0.012836640907807246
DeepRank-GNN-esm,scientific_impact,0.26613724797169763,altmetric_score,,,0.0,0.0
DrugEx,compatibility,0.0,input_formats,,,0.0,0.0
DrugEx,compatibility,0.0,output_formats,,,0.0,0.0
DrugEx,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
DrugEx,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
DrugEx,fairness,1.0,license,,,0.0,0.0
DrugEx,fairness,1.0,repository,,,0.0,0.0
DrugEx,fairness,1.0,registry,,,0.0,0.0
DrugEx,fairness,1.0,citation,,,0.0,0.0
DrugEx,fairness,1.0,checklist,,,0.0,0.0
DrugEx,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
DrugEx,maintainability,0.9157289519699999,nloc_per_file,61.63,0.93837,0.342201,0.32111115237
DrugEx,maintainability,0.9157289519699999,avg_ccn,2.51,0.8322222222222222,0.324063,0.26969243
DrugEx,maintainability,0.9157289519699999,duplicate_rate,2.64,0.9736,0.333736,0.32492536959999996
DrugEx,sustainability,0.1979694412578513,avg_issue_close_time_days,70.93991415895061,0.21177873156721538,0.199091,0.042163239446448474
DrugEx,sustainability,0.1979694412578513,num_open_issues,6,0.97,0.127273,0.12345481
DrugEx,sustainability,0.1979694412578513,days_since_last_commit,217,0.0,0.114545,0.0
DrugEx,sustainability,0.1979694412578513,inverse_simpson_index,3.5418969820966746,0.13378405168929866,0.241818,0.03235139181140283
DrugEx,sustainability,0.1979694412578513,has_releases,False,0.0,0.149091,0.0
DrugEx,sustainability,0.1979694412578513,has_contribution_guidelines,False,0.0,0.168182,0.0
DrugEx,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
DrugEx,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
DrugEx,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
DrugEx,security,0.0,security_updates,,,0.0,0.0
DrugEx,security,0.0,secret_scanning,,,0.0,0.0
DrugEx,scientific_impact,0.6214416263363414,fwci,,,0.0,0.0
DrugEx,scientific_impact,0.6214416263363414,citation_count,17,0.5450133092487028,0.42010770929155566,0.22896429288188277
DrugEx,scientific_impact,0.6214416263363414,star_count,174,1.0,0.32315947255229943,0.32315947255229943
DrugEx,scientific_impact,0.6214416263363414,fork_count,27,0.27,0.2567328181561449,0.06931786090215913
DrugEx,scientific_impact,0.6214416263363414,altmetric_score,,,0.0,0.0
CIBRA,compatibility,0.0,input_formats,,,0.0,0.0
CIBRA,compatibility,0.0,output_formats,,,0.0,0.0
CIBRA,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
CIBRA,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
CIBRA,fairness,1.0,license,,,0.0,0.0
CIBRA,fairness,1.0,repository,,,0.0,0.0
CIBRA,fairness,1.0,registry,,,0.0,0.0
CIBRA,fairness,1.0,citation,,,0.0,0.0
CIBRA,fairness,1.0,checklist,,,0.0,0.0
CIBRA,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
CIBRA,maintainability,0.7253844346999999,nloc_per_file,386.5,0.6134999999999999,0.342201,0.20994031349999998
CIBRA,maintainability,0.7253844346999999,avg_ccn,4.39,0.6233333333333333,0.324063,0.20199926999999998
CIBRA,maintainability,0.7253844346999999,duplicate_rate,6.08,0.9392,0.333736,0.3134448512
CIBRA,sustainability,0.15891068773106556,avg_issue_close_time_days,,,0.0,0.0
CIBRA,sustainability,0.15891068773106556,num_open_issues,0,1.0,0.15891068773106556,0.15891068773106556
CIBRA,sustainability,0.15891068773106556,days_since_last_commit,735,0.0,0.14301874495104935,0.0
CIBRA,sustainability,0.15891068773106556,inverse_simpson_index,1.0,0.0,0.301929432682115,0.0
CIBRA,sustainability,0.15891068773106556,has_releases,False,0.0,0.18615223452352264,0.0
CIBRA,sustainability,0.15891068773106556,has_contribution_guidelines,False,0.0,0.20998890011224747,0.0
CIBRA,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
CIBRA,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
CIBRA,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
CIBRA,security,0.0,security_updates,,,0.0,0.0
CIBRA,security,0.0,secret_scanning,,,0.0,0.0
CIBRA,scientific_impact,0.11561590657114917,fwci,,,0.0,0.0
CIBRA,scientific_impact,0.11561590657114917,citation_count,3,0.26140197200678245,0.42010770929155566,0.10981698366406473
CIBRA,scientific_impact,0.11561590657114917,star_count,1,0.01,0.32315947255229943,0.0032315947255229945
CIBRA,scientific_impact,0.11561590657114917,fork_count,1,0.01,0.2567328181561449,0.0025673281815614493
CIBRA,scientific_impact,0.11561590657114917,altmetric_score,,,0.0,0.0
MIMIC-IV FHIR,compatibility,0.0,input_formats,,,0.0,0.0
MIMIC-IV FHIR,compatibility,0.0,output_formats,,,0.0,0.0
MIMIC-IV FHIR,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
MIMIC-IV FHIR,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
MIMIC-IV FHIR,fairness,1.0,license,,,0.0,0.0
MIMIC-IV FHIR,fairness,1.0,repository,,,0.0,0.0
MIMIC-IV FHIR,fairness,1.0,registry,,,0.0,0.0
MIMIC-IV FHIR,fairness,1.0,citation,,,0.0,0.0
MIMIC-IV FHIR,fairness,1.0,checklist,,,0.0,0.0
MIMIC-IV FHIR,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
MIMIC-IV FHIR,maintainability,0.90045267911,nloc_per_file,19.69,0.98031,0.342201,0.33546306231
MIMIC-IV FHIR,maintainability,0.90045267911,avg_ccn,1.62,0.9311111111111111,0.324063,0.30173866
MIMIC-IV FHIR,maintainability,0.90045267911,duplicate_rate,21.12,0.7888,0.333736,0.2632509568
MIMIC-IV FHIR,sustainability,0.23185444495007246,avg_issue_close_time_days,37.02363783670034,0.5886262462588852,0.199091,0.1171901879939277
MIMIC-IV FHIR,sustainability,0.23185444495007246,num_open_issues,27,0.865,0.127273,0.110091145
MIMIC-IV FHIR,sustainability,0.23185444495007246,days_since_last_commit,696,0.0,0.114545,0.0
MIMIC-IV FHIR,sustainability,0.23185444495007246,inverse_simpson_index,1.359316209573936,0.018911379451259785,0.241818,0.004573111956144739
MIMIC-IV FHIR,sustainability,0.23185444495007246,has_releases,False,0.0,0.149091,0.0
MIMIC-IV FHIR,sustainability,0.23185444495007246,has_contribution_guidelines,False,0.0,0.168182,0.0
MIMIC-IV FHIR,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
MIMIC-IV FHIR,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
MIMIC-IV FHIR,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
MIMIC-IV FHIR,security,0.0,security_updates,,,0.0,0.0
MIMIC-IV FHIR,security,0.0,secret_scanning,,,0.0,0.0
MIMIC-IV FHIR,scientific_impact,0.4429414773486466,fwci,,,0.0,0.0
MIMIC-IV FHIR,scientific_impact,0.4429414773486466,citation_count,14,0.5106344530534098,0.42010770929155566,0.21452147035761443
MIMIC-IV FHIR,scientific_impact,0.4429414773486466,star_count,54,0.54,0.32315947255229943,0.17450611517824172
MIMIC-IV FHIR,scientific_impact,0.4429414773486466,fork_count,21,0.21,0.2567328181561449,0.05391389181279043
MIMIC-IV FHIR,scientific_impact,0.4429414773486466,altmetric_score,,,0.0,0.0
patRoon,compatibility,0.0,input_formats,,,0.0,0.0
patRoon,compatibility,0.0,output_formats,,,0.0,0.0
patRoon,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
patRoon,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
patRoon,fairness,1.0,license,,,0.0,0.0
patRoon,fairness,1.0,repository,,,0.0,0.0
patRoon,fairness,1.0,registry,,,0.0,0.0
patRoon,fairness,1.0,citation,,,0.0,0.0
patRoon,fairness,1.0,checklist,,,0.0,0.0
patRoon,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
patRoon,maintainability,0.697865896071227,nloc_per_file,192.62,0.80738,0.5136117214797737,0.4146798316883397
patRoon,maintainability,0.697865896071227,avg_ccn,4.76,0.5822222222222222,0.4863882785202262,0.28318606438288724
patRoon,maintainability,0.697865896071227,duplicate_rate,,,0.0,0.0
patRoon,sustainability,0.20258117225889596,avg_issue_close_time_days,48.85633591925259,0.4571518231194157,0.199091,0.09101481361666759
patRoon,sustainability,0.20258117225889596,num_open_issues,25,0.875,0.127273,0.111363875
patRoon,sustainability,0.20258117225889596,days_since_last_commit,190,0.0,0.114545,0.0
patRoon,sustainability,0.20258117225889596,inverse_simpson_index,1.0159094409942147,0.000837338999695508,0.241818,0.00020248364222836835
patRoon,sustainability,0.20258117225889596,has_releases,False,0.0,0.149091,0.0
patRoon,sustainability,0.20258117225889596,has_contribution_guidelines,False,0.0,0.168182,0.0
patRoon,security,0.47669736382597355,default_branch_protected,True,1.0,0.47669736382597355,0.47669736382597355
patRoon,security,0.47669736382597355,has_security_policy,False,0.0,0.2996011877543224,0.0
patRoon,security,0.47669736382597355,gitignore_present,False,0.0,0.22370144841970407,0.0
patRoon,security,0.47669736382597355,security_updates,,,0.0,0.0
patRoon,security,0.47669736382597355,secret_scanning,,,0.0,0.0
patRoon,scientific_impact,0.6526316304735276,fwci,,,0.0,0.0
patRoon,scientific_impact,0.6526316304735276,citation_count,99,0.8683585548682906,0.42010770929155566,0.36480412332944323
patRoon,scientific_impact,0.6526316304735276,star_count,70,0.7,0.32315947255229943,0.22621163078660958
patRoon,scientific_impact,0.6526316304735276,fork_count,24,0.24,0.2567328181561449,0.06161587635747477
patRoon,scientific_impact,0.6526316304735276,altmetric_score,,,0.0,0.0
DiSCount,compatibility,0.0,input_formats,,,0.0,0.0
DiSCount,compatibility,0.0,output_formats,,,0.0,0.0
DiSCount,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
DiSCount,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
DiSCount,fairness,1.0,license,,,0.0,0.0
DiSCount,fairness,1.0,repository,,,0.0,0.0
DiSCount,fairness,1.0,registry,,,0.0,0.0
DiSCount,fairness,1.0,citation,,,0.0,0.0
DiSCount,fairness,1.0,checklist,,,0.0,0.0
DiSCount,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
DiSCount,maintainability,0.8571861236,nloc_per_file,104.0,0.896,0.342201,0.306612096
DiSCount,maintainability,0.8571861236,avg_ccn,2.95,0.7833333333333333,0.324063,0.25384935
DiSCount,maintainability,0.8571861236,duplicate_rate,11.09,0.8891,0.333736,0.2967246776
DiSCount,sustainability,0.15891068773106556,avg_issue_close_time_days,,,0.0,0.0
DiSCount,sustainability,0.15891068773106556,num_open_issues,0,1.0,0.15891068773106556,0.15891068773106556
DiSCount,sustainability,0.15891068773106556,days_since_last_commit,1787,0.0,0.14301874495104935,0.0
DiSCount,sustainability,0.15891068773106556,inverse_simpson_index,1.0,0.0,0.301929432682115,0.0
DiSCount,sustainability,0.15891068773106556,has_releases,False,0.0,0.18615223452352264,0.0
DiSCount,sustainability,0.15891068773106556,has_contribution_guidelines,False,0.0,0.20998890011224747,0.0
DiSCount,security,0.47669736382597355,default_branch_protected,True,1.0,0.47669736382597355,0.47669736382597355
DiSCount,security,0.47669736382597355,has_security_policy,False,0.0,0.2996011877543224,0.0
DiSCount,security,0.47669736382597355,gitignore_present,False,0.0,0.22370144841970407,0.0
DiSCount,security,0.47669736382597355,security_updates,,,0.0,0.0
DiSCount,security,0.47669736382597355,secret_scanning,,,0.0,0.0
DiSCount,scientific_impact,0.1541476248074158,fwci,,,0.0,0.0
DiSCount,scientific_impact,0.1541476248074158,citation_count,6,0.3669240563744024,0.42010770929155566,0.1541476248074158
DiSCount,scientific_impact,0.1541476248074158,star_count,0,0.0,0.32315947255229943,0.0
DiSCount,scientific_impact,0.1541476248074158,fork_count,0,0.0,0.2567328181561449,0.0
DiSCount,scientific_impact,0.1541476248074158,altmetric_score,,,0.0,0.0
iKaptive,compatibility,0.0,input_formats,,,0.0,0.0
iKaptive,compatibility,0.0,output_formats,,,0.0,0.0
iKaptive,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
iKaptive,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
iKaptive,fairness,1.0,license,,,0.0,0.0
iKaptive,fairness,1.0,repository,,,0.0,0.0
iKaptive,fairness,1.0,registry,,,0.0,0.0
iKaptive,fairness,1.0,citation,,,0.0,0.0
iKaptive,fairness,1.0,checklist,,,0.0,0.0
iKaptive,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
